Date,close,high,low,open,volume,returns,log_returns,volatility,volume_change,ma_fast,ma_medium,ma_slow,trend_fast,trend_slow,body_size,upper_wick,lower_wick,hl_range,volume_ma,relative_volume,volume_price_trend,rsi,ema_12,ema_26,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower,bb_width,bb_position,rsi_change,macd_change,vol_change_accel,state,state_0_prob,state_1_prob,state_2_prob,state_3_prob,state_4_prob,state_5_prob,state_confidence,state_smooth
2021-05-01,57828.05078125,58448.33984375,57052.2734375,57714.6640625,42836427360,0.0013484807439372304,0.0013475723603123622,0.04069377995484416,-0.18244745847324007,54008.50390625,56644.08184523809,56960.21640625,-0.046528743217852275,-0.005550094100015057,0.001964608485413897,0.010747512310359815,0.011476990046804884,0.024189110842578597,62494638846.6,0.685441633883936,0.0009243048443853607,44.27859956747325,55297.72182630934,55892.12040320175,-594.3985768924103,-864.6245943100723,270.226017417662,56466.0376953125,4435.858231724874,65337.75415876225,47594.321231862756,0.3142319463363453,0.5767615315226092,1.6959635494827978,305.1853797453514,-0.3192916471993772,2,6.147862462598211e-11,3.076672869102993e-39,0.9999999935535016,1.135246398989367e-14,1.4302385380882313e-18,6.385521986231434e-09,0.9999999935535016,1
2021-05-02,56631.078125,57902.59375,56141.90625,57825.86328125,38177405335,-0.020698824187899145,-0.020916047590224387,0.040909743942547976,-0.1087630858158476,54831.0302734375,56473.896763392855,57039.935582386366,-0.02909072304393001,-0.009923552914535616,0.020661778111964794,0.001326923013268352,0.008459395973403715,0.030448097098636863,61812074687.4,0.6176366919905735,-0.012784353299508496,50.956584485522306,55502.85356456944,55946.85801222384,-444.004447654399,-780.5005649789377,336.4961173245388,56302.9189453125,4362.567050131725,65028.05304557595,47577.78484504905,0.3099354088102696,0.5188053946172353,6.677984918049056,150.39412923801137,0.07368437265739247,0,0.999999999994543,8.033962410823279e-33,0.0,6.040697919279966e-13,3.195894159908734e-59,5.244154666636657e-12,0.999999999994543,1
2021-05-03,57200.29296875,58973.30859375,56590.87109375,56620.2734375,51713139031,0.010051280367532334,0.010001102205402288,0.03844586189892196,0.35454828784791226,55855.53515625,56345.651041666664,57083.13877840909,-0.00869838002322898,-0.012919537231568134,0.010244025611961263,0.031314148049057626,0.0005192900345572444,0.042077463695576134,60898558920.85,0.8491685180631563,0.00853523085433473,53.391054815545,55763.998088289525,56039.705046040595,-275.70695775107015,-679.5418435333643,403.8348857822941,55987.7607421875,4030.0115686262716,64047.783879440045,47927.737604934955,0.28792089665337206,0.5752189048290884,2.434470330022691,168.29748990332882,0.46331137366375985,2,0.0,2.397041258087851e-21,0.9999999825322449,9.130707586655954e-09,1.725989736397852e-20,8.33684895584258e-09,0.9999999825322449,1
2021-05-04,53333.5390625,57214.1796875,53191.42578125,57214.1796875,68564706967,-0.06760024652955021,-0.06999363622377694,0.04108656360545545,0.32586627406041124,55769.50830078125,55861.369233630954,57034.50220170455,-0.0016444447049894784,-0.02056882979226793,0.06782655359555617,0.0,0.0024838821779183617,0.07031043577347454,60454205284.85,1.134159429338864,-0.07666945702712119,43.69111941713796,55390.081315091134,55839.24830651907,-449.1669914279337,-633.4668731122782,184.29988168434454,55498.9529296875,3700.093532045832,62899.13999377916,48098.76586559584,0.2666784389055799,0.353691950728188,-9.699935398407035,-173.46003367686353,-0.028682013787501015,0,0.9982063033108615,2.2835092014359625e-22,0.0,0.0017936960708028631,0.0,6.184991848479352e-10,0.9982063033108615,1
2021-05-05,57424.0078125,57911.36328125,52969.0546875,53252.1640625,69241316747,0.07669599321369813,0.07389708647447689,0.0449935769735336,0.009868193272169146,56068.36962890625,55590.62220982143,57027.57286931818,0.008594028994343805,-0.025197471805254668,0.07834129980339707,0.00915184344767679,0.005316391924800004,0.09280953517587387,60868552043.25,1.1375548525912158,0.08724589925454526,56.661447003156205,55702.99308392327,55956.63789955469,-253.6448156314218,-557.502461616107,303.8576459846852,55204.452734375,3252.6850114977155,61709.822757370435,48699.08271137957,0.2356828009616201,0.670594068460305,12.970327586018243,195.52217579651187,-0.3159980807882421,2,0.0,8.565786684361968e-15,0.9999999849769666,0.0,5.472342541001179e-126,1.5023730123485005e-08,0.9999999849769666,1
2021-05-06,56396.515625,58363.31640625,55382.5078125,57441.30859375,69523285106,-0.01789307689659958,-0.018055093557641698,0.04478222529509458,0.004072255876217401,56264.84619140625,55261.21763392857,57010.562428977275,0.018161535348824476,-0.030684573533685144,0.01818887825378826,0.016051302365355943,0.01765293718622439,0.051893117805368594,60130065925.15,1.156215015505599,-0.02068824418144476,59.162661362921604,55809.688859473536,55989.221434772866,-179.53257529933035,-481.9084843527517,302.37590905342137,54945.6390625,2906.8417651837626,60759.322592867524,49131.95553213247,0.21161583083070634,0.6247811783115997,2.501214359765399,74.11224033209146,-0.005795937395951745,0,0.9999999997162377,2.3129171613270458e-10,0.0,1.3461371020416455e-11,2.1346758468497276e-43,3.8339159566273384e-11,0.9999999997162377,1
2021-05-07,57356.40234375,58606.6328125,55321.84765625,56413.953125,68434023376,0.017020319573156195,0.016877096781434925,0.04495810490031694,-0.015667581420228283,56740.0078125,55060.43731398809,56939.895454545454,0.030504125656212633,-0.03300775538054357,0.016705959546244792,0.02216172417451024,0.01935878285873979,0.058226466579494825,60244829134.05,1.135931902532719,0.01933392399445019,62.241497263487105,56047.64478013146,56090.4940946971,-42.84931456563936,-394.0966503953293,351.2473358296899,54779.2681640625,2644.5208692686433,60068.30990259979,49490.226425525216,0.19310377505215082,0.743629593704078,3.078835900565501,136.683260733691,-0.019739837296445684,2,0.0,5.8624460881227856e-08,0.9999999263127419,2.7965274431065725e-13,4.8033884595247213e-14,1.5062441093935565e-08,0.9999999263127419,1
2021-05-08,58803.77734375,59464.61328125,56975.2109375,57352.765625,65382980634,0.02523475916996243,0.024921619702789645,0.04182305914820182,-0.044583711310330565,56871.7080078125,54970.911458333336,56930.831107954546,0.03457822508400499,-0.03442633124228822,0.025299768946408153,0.01152230289679252,0.006583024957656521,0.0434050968008572,58640534527.85,1.1149792743268367,0.028136233467137197,66.84250205387659,56471.66517453431,56291.478039071386,180.18713546292565,-279.2398932236783,459.42702868660393,54908.6478515625,2778.4271208016153,60465.50209316573,49351.79360995927,0.20240360886778241,0.8504797249336976,4.6010047903894815,223.036450028565,-0.028916129890102282,2,0.0,2.458685767457653e-05,0.9999754129697476,1.5581974486154281e-30,3.531055661777761e-15,1.7185650975308734e-10,0.9999754129697476,1
2021-05-09,58232.31640625,59210.8828125,56482.00390625,58877.390625,65906690347,-0.009718099130935132,-0.009765628034028508,0.04183719445457083,0.008009878227051459,56922.2412109375,55066.91778273809,56973.10596590909,0.03369216042778045,-0.03345768412751804,0.010956229749694346,0.005664180833421573,0.029728092251031207,0.046348502834147126,58668625787.25,1.123371980553923,-0.010917040267937958,68.08754603075823,56742.534594798264,56435.24384404758,307.2907507506825,-161.93376442880614,469.22451517948866,55034.050390625,2872.1943969130707,60778.43918445114,49289.66159679886,0.20875762380028967,0.7783817504712058,1.2450439768816466,127.10361528775684,0.052593589537382024,0,0.9999738657802376,2.6133446617947048e-05,1.8152375576796483e-230,6.456504974259824e-10,6.422217691373909e-22,1.2778562241177345e-10,0.9999738657802376,1
2021-05-10,55859.796875,59519.35546875,54071.45703125,58250.87109375,71776546298,-0.04074231762821234,-0.041595541159714526,0.04285817970613727,0.0890631272803275,56825.8310546875,55073.37165178572,56955.92223011364,0.031820448800231826,-0.033052762638484334,0.04104787059581928,0.02177623014355405,0.03070065408758976,0.09352475482696308,58864986904.4,1.2193419224669002,-0.049678815902541515,54.01943279527227,56606.72879175238,56392.618142636646,214.1106491157334,-86.72488171989824,300.83553083563163,55003.388671875,2859.2684097638266,60721.92549140265,49284.85185234735,0.20793398216396528,0.574880011281954,-14.06811323548596,-93.1801016349491,0.08105324905327604,0,0.9999976994867298,6.51578384170625e-08,0.0,2.2272443257045216e-06,3.545849379736782e-207,8.11158973223529e-09,0.9999976994867298,1
2021-05-11,56704.57421875,56872.54296875,54608.65234375,55847.2421875,61308396325,0.01512317249631967,0.015009957344289306,0.04157348883102069,-0.14584360091022774,56763.8662109375,55084.39750744047,56916.534588068185,0.030489009220263652,-0.032189891634965995,0.015351376319919558,0.0030076462761771893,0.022178173804743885,0.04053719640084063,59184076097.35,1.0358934424211637,0.015665995217541646,53.68196872813822,56621.7819343674,56415.726000126524,206.0559342408742,-28.168718527743753,234.22465276861794,55143.312890625,2871.1935235994556,60885.69993782391,49400.925843426085,0.2082713840058451,0.6359418405005085,-0.3374640671340501,-8.0547148748592,-0.23490672819055525,2,0.0,1.570762377426937e-06,0.9999978879117883,2.865407449915401e-12,2.928251935525239e-07,2.4849761091326843e-07,0.9999978879117883,2
2021-05-12,49150.53515625,57939.36328125,49150.53515625,56714.53125,75215403907,-0.1332174549686006,-0.142967146773037,0.052126117091121756,0.22683691656650096,56240.99072265625,54857.94252232143,56758.20028409091,0.025211448638855938,-0.03347988047996864,0.13336963079898506,0.021596441057599326,0.0,0.15496607185658437,59204914753.8,1.270425001366502,-0.16924278541052634,40.55674487575631,55472.35935311857,55877.56371539493,-405.20436227635946,-103.57584727746689,-301.62851499889257,55012.7259765625,3084.530085312625,61181.78614718775,48843.66580593725,0.22427756709433022,0.024871645098709472,-13.125223852381914,-611.2602965172337,0.3726805174767287,3,1.0908107198826008e-56,7.797351445557569e-45,0.0,1.0,0.0,2.341387670692734e-13,1.0,3
2021-05-13,49716.19140625,51330.84375,46980.01953125,49735.43359375,96721152926,0.011508648851976444,0.011442928110092723,0.05215568670141911,0.2859221369812859,55277.513671875,54760.510044642855,56601.2828125,0.009441176256588246,-0.03252174997437729,0.0003868909167893143,0.03207793802064062,0.05501453746939568,0.08747936640682562,59707539034.1,1.6199152484037382,0.01864303576384082,43.45777824761178,54586.795053600326,55421.16576656938,-834.370712969052,-249.73482041578393,-584.635892553268,54943.8529296875,3190.2108615358748,61324.274652759246,48563.43120661575,0.23225243163186507,0.09033573717124704,2.901033371855469,-429.1663506926925,0.05908522041478492,5,2.0525016188833745e-156,1.0564457318102243e-33,3.5662373458177147e-69,9.379978518530649e-05,5.589206831491584e-131,0.9999062002146037,0.9999062002146037,4
2021-05-14,49880.53515625,51438.1171875,48868.578125,49682.98046875,55737497453,0.00330563837155351,0.003300186759766157,0.051964841639062835,-0.423730013892163,54463.01611328125,54702.74255952381,56447.953551136365,-0.00438234784995839,-0.030917170274943007,0.00397630507743511,0.03135041449918047,0.01639197842130766,0.05171869799792324,60043689167.7,0.9282823594887225,0.0030685657871621507,34.452780356168844,53862.75506939258,55010.7486843235,-1147.9936149309215,-429.38657931881147,-718.6070356121099,54935.336328125,3204.157564228753,61343.651456582505,48527.02119966749,0.23330393720286266,0.10560607035162312,-9.004997891442933,-313.6229019618695,-0.7096521508734489,5,2.7673655122602974e-62,4.2296021829522e-29,6.928817189624506e-05,2.0701783275851803e-13,1.0480356526637881e-101,0.9999307118281808,0.9999307118281808,5
2021-05-15,46760.1875,50639.6640625,46664.140625,49855.49609375,59161047474,-0.06255641898138342,-0.06459870319528387,0.053765410999827686,0.06142274370834233,53138.4892578125,54546.04352678572,56252.258380681815,-0.025804882956946495,-0.030331490734993305,0.06208560412134852,0.015728816884610343,0.0019265052506826958,0.07974092625664156,60695885829.4,0.9747126459326415,-0.06097453266541515,30.48085991401136,52770.05236640911,54399.596004003244,-1629.5436375941354,-669.4179909738763,-960.1256466202591,54823.1330078125,3452.4546279027745,61728.04226361805,47918.223752006954,0.2518976525774831,-0.08385600803032231,-3.971920442157483,-481.5500226632139,0.48515275760050536,5,5.37678984590057e-05,8.004687200043768e-54,0.0,0.0007314823476385416,0.0,0.9992147497531447,0.9992147497531447,5
2021-05-16,46456.05859375,49720.04296875,43963.3515625,46716.63671875,64047871555,-0.0065040138312105755,-0.006525257090234029,0.048360260011618694,0.08260205472439708,51595.0244140625,54424.700892857145,56105.475,-0.051992503998603,-0.02995739911555606,0.005577844282086673,0.06428986461678576,0.0533580156092345,0.12322572450810693,60984077415.9,1.0502392471760373,-0.006830770589713129,31.471980336209498,51798.66870907694,53811.18582546597,-2012.5171163890263,-938.0378160569063,-1074.4793003321201,54444.8482421875,3926.784908968671,62298.418060124844,46591.27842425016,0.28849634341902247,-0.008608813166168076,0.9911204221981365,-382.973478794891,0.021179311016054747,5,5.044967946863015e-13,3.544561881893368e-69,5.420687790602322e-87,3.763276969716649e-27,7.566918405643886e-158,1.0,1.0,5
2021-05-17,43537.51171875,46623.55859375,42207.2890625,46415.8984375,74903638450,-0.06282381595309616,-0.0648839844864655,0.049574291975677136,0.16949457696931902,49758.173828125,53925.451264880954,55901.812571022725,-0.07727848982266938,-0.03535415427953825,0.06201294848629957,0.004473901469980568,0.02865877212397759,0.09514562208025773,62256848200.55,1.2031389415781293,-0.07558577943170731,27.081866688612834,50527.72147979587,53050.17292867219,-2522.451448876316,-1254.9205426207884,-1267.5309062555277,53870.06796875,4616.843516913255,63103.75500257651,44636.380934923494,0.3428132683694761,-0.059503273835680076,-4.390113647596664,-509.9343324872898,0.08689252224492194,5,9.430761027761378e-08,2.3039033716746158e-99,0.0,0.0006014286399967272,0.0,0.9993984770516117,0.9993984770516117,5
2021-05-18,42909.40234375,45812.45703125,42367.83203125,43488.05859375,56187365084,-0.014426855146374762,-0.014531934084628221,0.04954212294703423,-0.2498713514229829,48139.37451171875,53348.131510416664,55722.45142045455,-0.09763710276677373,-0.042609753331245614,0.013306095252620982,0.053449119428708114,0.012453310863084452,0.07920852554441354,62666187807.0,0.8966137410025077,-0.012935316563692355,30.383008490667706,49355.67238194266,52299.00473719647,-2943.332355253806,-1592.602905147392,-1350.7294501064139,53274.3029296875,5216.9550514076145,63708.21303250273,42840.392826872274,0.3917051760052539,0.00330698253088774,3.3011418020548717,-420.88090637748974,-0.4193659283923019,5,2.481154138678083e-05,3.1184749802459365e-117,0.0,1.7917475523766434e-18,2.503888367870579e-186,0.9999751884592498,0.9999751884592498,5
2021-05-19,37002.44140625,43546.1171875,30681.49609375,42944.9765625,126358098747,-0.13766122609163733,-0.14810707635188664,0.0581234313119012,1.2488703386979418,45676.60791015625,52499.45238095238,55455.14744318182,-0.12996029789582275,-0.05329884056764578,0.13837555942314994,0.013997926489146632,0.14718707095580336,0.29956055686809996,66679646255.35,1.8950025359029516,-0.26086837253916234,14.028355276964518,47455.17530875918,51165.92597194117,-3710.7506631819924,-2016.2324567543121,-1694.5182064276803,52446.66953125,6358.2141836316305,65163.09789851326,39730.24116398674,0.48492796514700554,-0.10725494922611671,-16.354653213703187,-767.4183079281866,1.4987416901209247,3,1.9093663904074e-311,4.493606659600143e-287,0.0,1.0,0.0,1.0233718715952095e-49,1.0,5
2021-05-20,40782.73828125,42462.984375,35050.6171875,36753.66796875,88281943359,0.10216344466291027,0.0972750161239599,0.06015227836503224,-0.30133529837480244,44630.63330078125,51891.244233630954,55194.15518465909,-0.1399197695117912,-0.05984167961223108,0.10962362493794466,0.04571641924769626,0.046336893033316506,0.2016769372189574,68473946824.05,1.2892778560851537,0.13171706690527119,24.928460254937534,46428.646535296226,50396.800957815896,-3968.1544225196703,-2406.6168499073838,-1561.5375726122866,51598.29765625,6734.187253695534,65066.672163641066,38129.92314885893,0.5220472426093565,0.09848312173585909,10.900104977973015,-257.4037593376779,-1.5502056370727444,5,0.0,7.011088097140302e-231,2.905770617510839e-42,0.0,0.0,1.0,1.0,5
2021-05-21,37304.69140625,42172.171875,33616.453125,40596.94921875,82051616861,-0.08528232829817228,-0.08913981683679192,0.06204182199060282,-0.07057305560961968,43079.19580078125,50917.649739583336,54854.722088068185,-0.15394374993527005,-0.07177271524890705,0.08109618766573343,0.03880150323025928,0.09085013411664343,0.21074782501263614,70434706299.1,1.1649316249374129,-0.09934808128283575,20.2113324695233,45024.96113082758,49427.01506510731,-4402.053934279735,-2805.704266781854,-1596.3496674978805,50572.1296875,7276.759049476756,65125.64778645351,36018.61158854648,0.5755548832483016,0.04418449920352916,-4.717127785414235,-433.89951176006434,0.23076224276518276,5,1.0212993115521073e-76,6.087549747e-315,0.0,3.404030864771326e-08,0.0,0.9999999659594329,0.9999999659594329,5
2021-05-22,37536.6328125,38831.0546875,35383.68359375,37371.03125,57377273240,0.006217486259949112,0.0061982374372439785,0.062360290846272017,-0.30071733580582216,41536.2080078125,49951.39174107143,54519.92002840909,-0.16846745285656828,-0.083795579394781,0.004431281582576076,0.03463703921737509,0.053178828353846935,0.0922471491537981,71394699694.35,0.8036629257583485,0.004996763198533035,17.221988693236952,43872.91062031564,48546.24600935862,-4673.335389042979,-3179.230491234079,-1494.1048978088998,49617.407421875,7681.339841798931,64980.08710547286,34254.72773827714,0.6192455624686614,0.10681421281362849,-2.989343776286347,-271.28145476324426,-0.23014428019620248,5,3.188958066995197e-148,1.3047819645281528e-302,2.1382474700792218e-24,9.649306112073052e-19,0.0,1.0,1.0,5
2021-05-23,34770.58203125,38289.21875,31227.33984375,37531.44921875,78469274361,-0.0736893688644572,-0.07654564579833298,0.06312596218594448,0.3676020126082937,40037.50732421875,48910.415736607145,54102.108806818185,-0.18141142901280716,-0.09596101121952494,0.07356143301071154,0.02019025502674788,0.09440728405792184,0.18815897209538127,72732506460.85,1.0788748824879002,-0.0795016091742488,16.130769810289138,42472.552375844,47525.82645542465,-5053.274079580646,-3554.0392089033926,-1499.2348706772532,48495.921875,8139.669357906044,64775.26059081209,32216.58315918791,0.6713693888641885,0.07844295510546125,-1.091218882947814,-379.93869053766684,0.6683193484141159,5,3.56902566176704e-43,0.0,0.0,1.4368365777507241e-12,0.0,0.999999999998181,0.999999999998181,5
2021-05-24,38705.98046875,39835.140625,34551.08203125,34700.36328125,67359584098,0.11318183957815453,0.10722243682664231,0.06865693188667675,-0.1415801325228212,39068.74755859375,48029.73418898809,53734.62315340909,-0.186571647370242,-0.10616784169368576,0.11543444531211568,0.03254029783775003,0.0043020082755347595,0.15227675142540048,72672250317.4,0.9268955317030003,0.10490774137491723,26.305996221155127,41893.079774752616,46872.504530485785,-4979.424755733169,-3839.116318269348,-1140.308437463821,47764.5439453125,8336.894117586096,64438.33218048469,31090.755710140307,0.698165913790056,0.22835916623151983,10.175226410865989,73.84932384747663,-0.5091821451311149,5,0.0,0.0,1.2969948203525145e-30,0.0,0.0,1.0,1.0,5
2021-05-25,38402.22265625,39776.3515625,36581.4296875,38795.78125,56211915803,-0.007847826326095597,-0.007878782581024249,0.06537629679118209,-0.1654949098079569,38426.83642578125,47318.71912202381,53361.59389204546,-0.1879146955206562,-0.11324389564237602,0.010144365729198971,0.025275178921677213,0.04693275686386648,0.08235230151474267,72020780270.2,0.7804957901332094,-0.006125195409214184,24.335991863591588,41356.02483344452,46245.076243505355,-4889.051410060834,-4049.1033366276456,-839.9480734331887,46813.4546875,8261.606410698503,63336.66750889701,30290.241866102995,0.7059172595441451,0.2454722600813524,-1.970004357563539,90.37334567233484,-0.02391477728513569,5,5.229648820470083e-28,0.0,1.199081297024187e-197,2.7640803349669784e-33,1.46529518957e-313,1.0,1.0,5
2021-05-26,39294.19921875,40782.078125,37905.8359375,38392.625,51346735160,0.023227211885217036,0.022961565812768543,0.06608390430906982,-0.08655069967816942,37974.93603515625,46455.39490327381,53001.564630681816,-0.18255057105369532,-0.12350899021608364,0.023483005362358006,0.0387542895608206,0.012679233641877835,0.07491652856505644,71111952772.9,0.7220549170401589,0.01677132255085458,33.003716624742154,41038.82089272229,45730.196463893844,-4691.375571171557,-4177.557783536428,-513.8177876351283,45958.3388671875,8101.034221726559,62160.407310640614,29756.270423734382,0.7050763296852217,0.2943429361597863,8.667724761150566,197.67583888927766,0.07894421012978747,5,0.0,0.0,2.559040960846798e-21,1.992064696185211e-42,4.500476770978175e-230,1.0,1.0,5
2021-05-27,38436.96875,40379.6171875,37247.90234375,39316.890625,43210968721,-0.021815700174415475,-0.02205718107153495,0.065571833093642,-0.158447589971366,38154.251953125,45600.178385416664,52620.70383522727,-0.1632872215840484,-0.13341755123219523,0.02238025085433622,0.02702977131727339,0.030243144545462133,0.07965316671707175,69850800040.15,0.6186180930807161,-0.013495586841117548,30.743725881149558,40638.53594768809,45189.95737397578,-4551.421426287692,-4252.330512086682,-299.0909142010105,45012.3671875,7799.0089209046955,60610.38502930939,29414.349345690607,0.6930547676746486,0.2892232684887978,-2.2599907435925957,139.9541448838645,-0.07189689029319657,5,7.225039793857368e-18,0.0,0.0,3.4049985787830254e-33,2.9590885921155944e-279,1.0,1.0,5
2021-05-28,35697.60546875,38856.96875,34779.0390625,38507.08203125,55200191952,-0.07126897282320166,-0.07393611150144239,0.06573212505241394,0.2774578674320112,37518.6103515625,44568.80710565476,52222.40774147727,-0.15818679502413147,-0.14655778940164965,0.07295999629938202,0.009086295307082819,0.023854479690373513,0.10590077129683835,69341660606.05,0.7960610038690626,-0.05673445005035486,27.74329901558373,39878.39279708223,44486.82019581091,-4608.42739872868,-4323.549889415081,-284.87750931359824,43857.05859375,7346.797711505953,58550.65401676191,29163.463170738094,0.6700675281997078,0.22234661122418908,-3.000426865565828,-57.005972440987534,0.43590545740337716,5,5.897903870819556e-22,0.0,0.0,3.520074741884783e-22,0.0,1.0,1.0,5
2021-05-29,34616.06640625,37234.5,33693.9296875,35684.15625,45231013335,-0.03029724398312339,-0.030765691542153008,0.06564436993817946,-0.18060043388379554,37182.5322265625,43417.01134672619,51783.45340909091,-0.14359530807810417,-0.16156593489950466,0.029931766811776585,0.04344627736574268,0.025841628769070306,0.09921967294658957,68307876755.45,0.6621639477527927,-0.02006174268189453,29.639909587405114,39068.804121569585,43755.65324843603,-4686.849126866444,-4396.2097369053545,-290.63938996108936,42676.24609375,6791.6156975946315,56259.477488939265,29093.014698560735,0.6365710501036101,0.20330404257286483,1.896610571821384,-78.42172813776415,-0.4580583013158067,5,5.66211650920609e-15,3.606077743966039e-290,0.0,2.6282037987301188e-28,8.570220580531803e-286,1.0,1.0,5
2021-05-30,35678.12890625,36400.66796875,33520.73828125,34607.40625,31646080921,0.03068120125307594,0.030219944078986264,0.0667023833138881,-0.3003455242840626,36950.21923828125,42343.00241815476,51358.36704545454,-0.12735948968893462,-0.17553838149333612,0.030939118884415095,0.0208781628210002,0.031399867441669366,0.08321714914708467,66301353486.6,0.47730671029809235,0.014644343238099386,32.378224117898924,38547.16178075119,43157.3181119778,-4610.156331226615,-4438.9990557696065,-171.15727545700884,41667.1626953125,6203.553645250883,54074.269985814266,29260.055404810737,0.5955340602972012,0.2586450391362621,2.7383145304938097,76.69279563982855,-0.11974509040026704,5,0.0,3.805247579468815e-235,2.982112020796393e-11,1.1625171238183616e-40,1.2423627996834875e-134,0.9999999999708962,0.9999999999708962,5
2021-05-31,37332.85546875,37468.25,34241.9453125,35658.59375,39009847639,0.04637929771620186,0.04533591723246496,0.06793129207760013,0.23269126867186518,37270.50341796875,41460.76711309524,50979.103338068184,-0.1010657541308011,-0.18671054612028093,0.0469525447494687,0.0037969677716188682,0.0397281072672699,0.09047761978835747,65186426052.3,0.5984351344511791,0.027755001264546525,39.418155509395405,38360.345425058695,42725.87643470167,-4365.531009642975,-4424.30544654428,58.77443690130531,40698.5767578125,5155.971388406036,51010.519534624575,30386.63398100043,0.5067470952694969,0.33680469520104284,7.039931391496481,244.62532158364047,0.5330367929559278,5,0.0,9.123547144645459e-164,8.970609690485065e-09,2.7882270775670765e-97,1.40934177969515e-110,0.9999999910287443,0.9999999910287443,5
2021-06-01,36684.92578125,37896.734375,35787.0859375,37293.79296875,34639423297,-0.017355481635803582,-0.01750785357311659,0.061559739028291226,-0.11203387366298445,37017.87158203125,40507.450520833336,50627.03039772727,-0.08614659510618583,-0.19988491913103046,0.016326233912710215,0.016167339341300827,0.02407477953509145,0.056568352789102494,63157627021.8,0.5484598603592813,-0.009518785034440903,39.39152454268407,38102.588556780436,42278.39860852007,-4175.810051739631,-4374.60636758335,198.79631584371964,40075.2962890625,4823.195057774192,49721.68640461088,30428.906173514115,0.4814132899215077,0.3242673960309887,-0.026630966711337578,189.72095790334424,-0.34472514233484963,5,7.216391594269198e-07,5.113883493428584e-132,0.0,3.714577013464584e-24,1.6079308207169167e-105,0.9999992783616892,0.9999992783616892,5
2021-06-02,37575.1796875,38231.33984375,35966.30859375,36699.921875,33070867190,0.02426756732611457,0.02397778870231388,0.061901975791830106,-0.04528239669440015,36914.4912109375,39956.24311755953,50249.779971590906,-0.07612707475206226,-0.20484740151799485,0.02384903748517857,0.017879061391053712,0.019989505256950906,0.06171760413318318,59975112735.0,0.5514098378793152,0.0133813753650182,51.17747688870037,38021.44873073729,41930.01202177784,-3908.5632910405475,-4281.39775227479,372.83446123424255,39468.245703125,4279.292346961293,48026.83039704759,30909.661009202413,0.4336947103400109,0.3894054283899732,11.785952346016302,267.2467606990831,0.0667514769685843,5,0.0,2.5695203403214255e-112,2.0135629866576053e-06,1.1638185448239847e-26,7.765836537350408e-56,0.9999979864371462,0.9999979864371462,5
2021-06-03,39208.765625,39478.953125,37243.97265625,37599.41015625,35460750427,0.043475133082156336,0.042556616951370016,0.06309036433914743,0.07226551463768849,36903.81201171875,39455.88950892857,49903.666548295456,-0.0646817884217844,-0.20935890610874852,0.04280267860751223,0.007185950494361354,0.009453273296653486,0.05944190239852707,58961275383.7,0.6014244128240689,0.026147006386384126,46.45083800624644,38204.112868316166,41728.43821460911,-3524.3253462929424,-4129.98327107842,605.6579247854779,38934.6572265625,3508.574023081088,45951.805272724676,31917.509180400324,0.360457676836813,0.5195313250222372,-4.726638882453926,384.23794474760507,0.11754791133208864,5,0.0,1.4922197876500233e-84,9.605084861553516e-06,4.693396529343943e-81,4.1691172196388945e-67,0.9999903949144204,0.9999903949144204,5
2021-06-04,36894.40625,39242.484375,35717.72265625,39242.484375,41831090187,-0.05902658087058821,-0.06084038726712561,0.06293096281294604,0.179644809635771,36710.99169921875,38837.50241815476,49487.32421875,-0.054754054368387095,-0.21520302357669563,0.059835103775842426,0.0,0.029984941384078718,0.08982004515992115,58094777519.35,0.7200490641876897,-0.042502034318066026,49.023603703934384,38002.61954242137,41370.361772786215,-3367.742230364842,-3977.535062935705,609.7928325708631,38441.3681640625,3008.310942745325,44457.99004955315,32424.74627857185,0.313028498871972,0.37144265141598265,2.5727656976879416,156.5831159281006,0.10737929499808252,5,1.6007513235970764e-10,5.701860487337805e-75,0.0,4.532247610108829e-14,0.0,0.9999999998399289,0.9999999998399289,5
2021-06-05,35551.95703125,37917.71484375,34900.4140625,36880.15625,35959473399,-0.03638625350557034,-0.03706474257477647,0.06316507103607819,-0.1403648999285403,36692.78564453125,38303.77715773809,49039.087713068184,-0.0420582937962658,-0.21891334149899555,0.0360139260188194,0.02813324831697263,0.017666491549910394,0.08181366588570242,56690357611.55,0.6343137512978693,-0.02308030095679357,45.51398180612566,37625.5945407027,40939.36882896872,-3313.774288266017,-3844.7829080017677,531.0086197357509,37896.1630859375,2407.4142308929854,42710.99154772347,33081.33462415153,0.2541063827948668,0.2565639073860212,-3.509621897808721,53.967942098825006,-0.3200097095643113,5,1.0316918157199644e-07,7.541599506550258e-66,0.0,2.203960738615096e-19,1.0356728619806568e-179,0.9999998968305643,0.9999998968305643,5
